date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240226,i2405.DF,i2405-P-870.DF,i2405-C-880.DF,33.05499615263269,31.216533215588992,32.13576468411084
20240227,i2405.DF,i2405-P-890.DF,i2405-C-900.DF,30.470207355395047,27.961059358900602,29.215633357147823
20240228,i2405.DF,i2405-P-880.DF,i2405-C-900.DF,31.89831818783616,27.480061162943205,29.689189675389684
20240229,i2405.DF,i2405-P-890.DF,i2405-C-900.DF,31.441670762511986,27.866556235120626,29.654113498816308
20240301,i2405.DF,i2405-P-870.DF,i2405-C-880.DF,32.5341799769847,30.662911029881258,31.59854550343298
20240304,i2405.DF,i2405-P-890.DF,i2405-C-900.DF,32.636048255244035,28.992784337372022,30.81441629630803
20240305,i2405.DF,i2405-P-870.DF,i2405-C-890.DF,32.91437908128118,31.128223261401455,32.02130117134132
20240306,i2405.DF,i2405-P-880.DF,i2405-C-890.DF,31.539373609642908,28.83598194495368,30.187677777298294
20240307,i2405.DF,i2405-P-890.DF,i2405-C-900.DF,32.140385040506445,29.407035118642565,30.773710079574506
20240308,i2405.DF,i2405-P-870.DF,i2405-C-880.DF,31.13125311369107,29.642397076488347,30.38682509508971
20240311,i2405.DF,i2405-P-830.DF,i2405-C-840.DF,34.46159752133408,32.69347563974391,33.57753658053899
20240312,i2405.DF,i2405-P-830.DF,i2405-C-840.DF,33.3721769806356,31.681725053267172,32.52695101695139
20240313,i2405.DF,i2405-P-800.DF,i2405-C-810.DF,34.85295928602612,33.52882062181957,34.19088995392285
20240314,i2405.DF,i2405-P-790.DF,i2405-C-800.DF,35.252023650936096,32.844164650439744,34.048094150687916
20240315,i2405.DF,i2405-P-780.DF,i2405-C-790.DF,34.996572947838516,33.324481552969374,34.160527250403945
20240318,i2405.DF,i2405-P-800.DF,i2405-C-810.DF,35.620843571242524,32.81814154379452,34.21949255751852
20240319,i2405.DF,i2405-P-820.DF,i2405-C-830.DF,34.574424975629555,29.67109887218647,32.122761923908016
20240320,i2405.DF,i2405-P-820.DF,i2405-C-830.DF,34.38952153572315,30.396994818546347,32.39325817713475
20240321,i2405.DF,i2405-P-840.DF,i2405-C-860.DF,32.61057134910191,28.619683595429464,30.615127472265687
20240322,i2405.DF,i2405-P-840.DF,i2405-C-850.DF,31.90976061637188,28.008181093978386,29.95897085517513
20240325,i2405.DF,i2405-P-840.DF,i2405-C-850.DF,31.361300070500754,29.896978313440354,30.629139191970552
20240326,i2405.DF,i2405-P-810.DF,i2405-C-820.DF,32.60868030725454,31.501738214056342,32.05520926065544
20240327,i2405.DF,i2405-P-800.DF,i2405-C-810.DF,31.617303779760224,30.691621298575278,31.154462539167753
20240328,i2409.DF,i2409-P-750.DF,i2409-C-760.DF,32.72226809193073,28.52800831933539,30.62513820563306
20240329,i2409.DF,i2409-P-730.DF,i2409-C-750.DF,32.20532533524493,31.208065720930023,31.706695528087476
20240401,i2409.DF,i2409-P-760.DF,i2409-C-770.DF,33.08865024642155,30.5836437834903,31.836147014955927
20240402,i2409.DF,i2409-P-760.DF,i2409-C-770.DF,32.88294009165829,29.853685349041463,31.368312720349877
20240403,i2409.DF,i2409-P-740.DF,i2409-C-750.DF,32.692997853692106,30.252040848531074,31.47251935111159
20240408,i2409.DF,i2409-P-790.DF,i2409-C-800.DF,34.59459800457753,30.41006464698514,32.502331325781334
20240409,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,32.13596649175356,29.69280945441937,30.914387973086463
20240410,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,32.87407867021817,28.243522477499567,30.558800573858868
20240411,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,31.697433974325524,29.29728829383076,30.49736113407814
20240412,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,31.46302823962547,27.97059736651251,29.71681280306899
20240415,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,31.769444659743478,28.868494772868175,30.318969716305826
20240416,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,32.64239615912306,29.743899822506524,31.193147990814794
20240417,i2409.DF,i2409-P-860.DF,i2409-C-880.DF,31.165611015364554,28.7053511755537,29.935481095459128
20240418,i2409.DF,i2409-P-870.DF,i2409-C-880.DF,31.6856520384455,29.317120461790193,30.501386250117847
20240419,i2409.DF,i2409-P-870.DF,i2409-C-880.DF,32.93300466770129,28.441394201528546,30.687199434614918
20240422,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,34.37400750247752,29.94543360668553,32.159720554581526
20240423,i2409.DF,i2409-P-840.DF,i2409-C-860.DF,33.245710128532366,30.300774573306278,31.773242350919322
20240424,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,36.51333402470893,31.084368942403916,33.798851483556426
20240425,i2409.DF,i2409-P-870.DF,i2409-C-890.DF,34.05670308438166,31.132608801562423,32.59465594297204
20240426,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,33.74588706141379,29.88726319194776,31.816575126680775
20240429,i2409.DF,i2409-P-870.DF,i2409-C-880.DF,32.37235305907099,30.731050822390248,31.551701940730617
20240430,i2409.DF,i2409-P-870.DF,i2409-C-880.DF,32.27640196166436,30.086680501348784,31.18154123150657
20240506,i2409.DF,i2409-P-890.DF,i2409-C-900.DF,33.554766733096805,30.362338943460358,31.95855283827858
20240507,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,33.2009181994484,30.032061001850803,31.6164896006496
20240508,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,32.68661445534462,30.664464403269864,31.675539429307243
20240509,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,32.853779824007056,29.09355063876347,30.97366523138526
20240510,i2409.DF,i2409-P-870.DF,i2409-C-880.DF,33.31291133402362,29.533857558150796,31.423384446087205
20240513,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,32.15256608451101,29.078547636628183,30.615556860569598
20240514,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,33.12773784648881,30.00431277366264,31.566025310075727
20240515,i2409.DF,i2409-P-850.DF,i2409-C-860.DF,31.756642066923135,30.523116415083162,31.13987924100315
20240516,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,32.89106580494453,29.134239244545824,31.012652524745178
20240517,i2409.DF,i2409-P-890.DF,i2409-C-900.DF,31.522683489096508,27.79751463320037,29.66009906114844
20240520,i2409.DF,i2409-P-890.DF,i2409-C-900.DF,32.28000744781525,29.837330239404885,31.058668843610068
20240521,i2409.DF,i2409-P-900.DF,i2409-C-910.DF,32.31632553016877,28.1482547809709,30.232290155569835
20240522,i2409.DF,i2409-P-920.DF,i2409-C-930.DF,32.351705072288375,30.459012798220712,31.405358935254544
20240523,i2409.DF,i2409-P-900.DF,i2409-C-910.DF,32.441050753028904,28.867193768854975,30.65412226094194
20240524,i2409.DF,i2409-P-900.DF,i2409-C-910.DF,32.29436359229091,29.971396082495467,31.132879837393187
20240527,i2409.DF,i2409-P-890.DF,i2409-C-900.DF,32.27469156209933,29.39069205469599,30.83269180839766
20240528,i2409.DF,i2409-P-880.DF,i2409-C-890.DF,31.122877661083166,30.696733093016192,30.90980537704968
20240529,i2409.DF,i2409-P-890.DF,i2409-C-900.DF,31.04634400617041,28.01712322275545,29.53173361446293
20240530,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,32.178083977381036,29.885771908438265,31.03192794290965
20240531,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,31.720086056043247,30.119656961071,30.919871508557122
20240603,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,32.1146427409705,29.858343725638548,30.986493233304525
20240604,i2409.DF,i2409-P-830.DF,i2409-C-840.DF,31.601321638669404,29.39074104094014,30.496031339804773
20240605,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,32.21031011094495,30.74156859306499,31.47593935200497
20240606,i2409.DF,i2409-P-830.DF,i2409-C-850.DF,32.20817022045143,28.46394931804283,30.33605976924713
20240607,i2409.DF,i2409-P-830.DF,i2409-C-850.DF,30.97039868287738,27.98145449788426,29.475926590380823
20240611,i2409.DF,i2409-P-800.DF,i2409-C-810.DF,32.895000924725494,30.062992616415947,31.47899677057072
20240612,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,33.012474130618706,30.79481810875157,31.90364611968514
20240613,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,32.252524388999525,29.460267112832266,30.856395750915894
20240614,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,33.29369923064739,30.5430173649061,31.918358297776745
20240617,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,33.97443985072163,30.28489680323339,32.12966832697751
20240618,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,32.75182085290753,30.63388928240615,31.69285506765684
20240619,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,32.53909399647071,30.546331934124282,31.542712965297497
20240620,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,32.391873027025234,29.616599907015818,31.004236467020526
20240621,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,32.797240941302036,29.90024665743341,31.348743799367725
20240624,i2409.DF,i2409-P-790.DF,i2409-C-800.DF,32.66096797953474,29.92876955054224,31.294868765038487
20240625,i2409.DF,i2409-P-800.DF,i2409-C-810.DF,31.455836461742297,30.356336217440283,30.90608633959129
20240626,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,31.296879795835785,28.63386167991109,29.965370737873435
20240627,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,30.46704192621747,27.948125527213314,29.20758372671539
20240628,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,29.76519380711976,28.008929354715256,28.88706158091751
20240701,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,30.328327192161087,28.440095194537314,29.384211193349202
20240702,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,30.135189914892745,27.46814457840613,28.801667246649437
20240703,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,28.905440854259723,26.280606228715094,27.59302354148741
20240704,i2409.DF,i2409-P-860.DF,i2409-C-870.DF,28.779415618997124,28.114686494504166,28.447051056750645
20240705,i2409.DF,i2409-P-840.DF,i2409-C-850.DF,29.314369945819514,26.785150684114434,28.049760314966974
20240708,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,29.266477626502052,27.799057553222077,28.532767589862065
20240709,i2409.DF,i2409-P-830.DF,i2409-C-840.DF,28.91683464525887,26.34968819984424,27.633261422551556
20240710,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,29.100058556160562,27.478301236865434,28.289179896512998
20240711,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,29.984414345905723,25.45199127811281,27.718202812009267
20240712,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,27.733372385841378,25.407858355917877,26.57061537087963
20240715,i2409.DF,i2409-P-830.DF,i2409-C-840.DF,28.15157182978479,25.52748546866309,26.83952864922394
20240716,i2409.DF,i2409-P-820.DF,i2409-C-830.DF,27.852060843954828,25.207997253693502,26.530029048824165
20240717,i2409.DF,i2409-P-800.DF,i2409-C-810.DF,28.45235704653659,28.460037976059354,28.456197511297972
20240718,i2409.DF,i2409-P-810.DF,i2409-C-820.DF,28.293572017049208,26.729750205183432,27.511661111116318
20240719,i2409.DF,i2409-P-800.DF,i2409-C-810.DF,27.097339114984187,24.509137542593283,25.803238328788737
20240722,i2409.DF,i2409-P-790.DF,i2409-C-800.DF,27.806917625529593,28.69207595361134,28.249496789570465
20240723,i2409.DF,i2409-P-770.DF,i2409-C-780.DF,31.532054756060102,30.393676251786218,30.96286550392316
20240724,i2409.DF,i2409-P-770.DF,i2409-C-780.DF,29.99259337633803,27.397657841819843,28.695125609078936
20240725,i2409.DF,i2409-P-760.DF,i2409-C-770.DF,32.485294033412785,29.665755023196617,31.0755245283047
20240726,i2409.DF,i2409-P-770.DF,i2409-C-780.DF,30.965455048555352,28.818694653702725,29.89207485112904
20240729,i2409.DF,i2409-P-780.DF,i2409-C-790.DF,30.038041148771754,28.22159261415168,29.129816881461718
20240730,i2409.DF,i2409-P-750.DF,i2409-C-760.DF,33.63013538746911,35.22729060338404,34.42871299542658
20240731,i2409.DF,i2409-P-760.DF,i2409-C-770.DF,31.08540953789643,26.701744917572555,28.893577227734493
20240801,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,32.83044483193984,26.96716428390417,29.898804557922006
20240802,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,30.843691093090055,27.189212986911492,29.01645204000077
20240805,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,31.233942254745667,27.572408870525365,29.403175562635518
20240806,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,32.67127243325144,27.310662605404413,29.990967519327924
20240807,i2501.DF,i2501-P-740.DF,i2501-C-750.DF,32.00966279773754,28.369791403306444,30.189727100521992
20240808,i2501.DF,i2501-P-720.DF,i2501-C-740.DF,33.80244802508869,28.78376342925124,31.293105727169966
20240809,i2501.DF,i2501-P-740.DF,i2501-C-750.DF,31.07456093553124,27.90373512126313,29.489148028397185
20240812,i2501.DF,i2501-P-730.DF,i2501-C-740.DF,31.412275643849103,28.32713314134085,29.869704392594976
20240813,i2501.DF,i2501-P-730.DF,i2501-C-740.DF,32.113410875708546,29.61547456110207,30.864442718405307
20240814,i2501.DF,i2501-P-710.DF,i2501-C-720.DF,32.226286028247344,30.336495261871637,31.28139064505949
20240815,i2501.DF,i2501-P-700.DF,i2501-C-710.DF,32.167389473089024,29.696690937073374,30.9320402050812
20240816,i2501.DF,i2501-P-690.DF,i2501-C-700.DF,33.81769918568548,30.80754776567291,32.312623475679196
20240819,i2501.DF,i2501-P-710.DF,i2501-C-720.DF,32.557673164718366,28.885044778621882,30.721358971670124
20240820,i2501.DF,i2501-P-710.DF,i2501-C-720.DF,32.752822597586416,29.044253818923327,30.89853820825487
20240821,i2501.DF,i2501-P-740.DF,i2501-C-750.DF,31.531902566815212,27.326043142977586,29.4289728548964
20240822,i2501.DF,i2501-P-720.DF,i2501-C-740.DF,31.265496957232404,27.576532786125856,29.42101487167913
20240823,i2501.DF,i2501-P-710.DF,i2501-C-730.DF,30.549065268299437,28.72591620913126,29.63749073871535
20240826,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,30.604094189643373,27.615501769627897,29.109797979635637
20240827,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,29.811327015924387,27.00909507830773,28.410211047116057
20240828,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,30.7129296519162,26.624613339691894,28.668771495804044
20240829,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,30.589034170928176,27.039160204294475,28.814097187611324
20240830,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,30.968087151628993,26.891423009863853,28.929755080746425
20240902,i2501.DF,i2501-P-720.DF,i2501-C-730.DF,31.682665688146404,28.183971238505023,29.933318463325712
20240903,i2501.DF,i2501-P-700.DF,i2501-C-710.DF,31.349286609965286,29.170444620198538,30.259865615081914
20240904,i2501.DF,i2501-P-680.DF,i2501-C-700.DF,32.079390743198765,30.49029340878105,31.284842075989907
20240905,i2501.DF,i2501-P-670.DF,i2501-C-680.DF,34.50985510224115,31.774024569026878,33.14193983563401
20240906,i2501.DF,i2501-P-680.DF,i2501-C-690.DF,36.171870458684474,34.00905209801689,35.09046127835068
20240909,i2501.DF,i2501-P-680.DF,i2501-C-690.DF,35.56246437273596,33.47844180928685,34.520453091011404
20240910,i2501.DF,i2501-P-670.DF,i2501-C-680.DF,36.559557156679865,34.51413510722675,35.53684613195331
20240911,i2501.DF,i2501-P-690.DF,i2501-C-700.DF,36.815317819853796,34.745026010993065,35.78017191542343
20240912,i2501.DF,i2501-P-700.DF,i2501-C-710.DF,35.68695937574679,33.68274774261025,34.68485355917852
20240913,i2501.DF,i2501-P-690.DF,i2501-C-700.DF,35.42734566079079,32.67143149515104,34.049388577970916
20240918,i2501.DF,i2501-P-670.DF,i2501-C-680.DF,38.46542370428476,34.267586137304725,36.36650492079474
20240919,i2501.DF,i2501-P-690.DF,i2501-C-700.DF,37.25622205991823,33.8316557746881,35.543938917303166
20240920,i2501.DF,i2501-P-680.DF,i2501-C-690.DF,36.978023388102805,35.71957138633671,36.34879738721976
20240923,i2501.DF,i2501-P-650.DF,i2501-C-660.DF,39.65924093194068,36.32885214905846,37.99404654049957
20240924,i2501.DF,i2501-P-690.DF,i2501-C-710.DF,37.20320056308582,35.17480132253262,36.18900094280922
20240925,i2501.DF,i2501-P-700.DF,i2501-C-720.DF,37.65050377539394,33.40555697825862,35.52803037682628
20240926,i2501.DF,i2501-P-720.DF,i2501-C-730.DF,36.21809882173623,33.7436696076895,34.98088421471286
20240927,i2501.DF,i2501-P-740.DF,i2501-C-760.DF,36.09243282644566,34.82386937660477,35.45815110152522
20240930,i2501.DF,i2501-P-820.DF,i2501-C-830.DF,41.56998185852387,37.67946752187793,39.6247246902009
20241008,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,42.17299242543241,38.282854104648976,40.227923265040694
20241009,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,39.807244805022776,38.24987605569456,39.02856043035867
20241010,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,40.179335361836124,37.843964743195905,39.01165005251602
20241011,i2501.DF,i2501-P-780.DF,i2501-C-800.DF,40.51039828463509,36.498784081256375,38.50459118294573
20241014,i2501.DF,i2501-P-800.DF,i2501-C-810.DF,37.40178302112626,37.27759343385479,37.33968822749053
20241015,i2501.DF,i2501-P-790.DF,i2501-C-800.DF,37.7270161227006,36.157603637507556,36.94230988010408
20241016,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,38.058621101501515,35.7636931924028,36.911157146952156
20241017,i2501.DF,i2501-P-740.DF,i2501-C-750.DF,39.81793550520732,36.77452825328893,38.296231879248126
20241018,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,37.26932238743584,34.94390197199561,36.106612179715725
20241021,i2501.DF,i2501-P-760.DF,i2501-C-780.DF,37.33336486681827,35.01255016067423,36.172957513746255
20241022,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,35.5102069905791,34.129090240057444,34.81964861531827
20241023,i2501.DF,i2501-P-740.DF,i2501-C-750.DF,37.83434536946995,34.041196681047786,35.93777102525887
20241024,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,35.54395808658398,35.218002068538254,35.38098007756112
20241025,i2501.DF,i2501-P-760.DF,i2501-C-780.DF,36.909028597206856,34.66577708423216,35.78740284071951
20241028,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,35.57738337318553,35.26195052207874,35.41966694763214
20241029,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,36.16879745223384,34.27872181548566,35.22375963385975
20241030,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,34.40070251631928,34.237576876682084,34.319139696500685
20241031,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,34.02512778641229,33.75514289794183,33.89013534217706
20241101,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,35.304299899780865,33.21251024418384,34.25840507198235
20241104,i2501.DF,i2501-P-770.DF,i2501-C-790.DF,36.458593394325284,33.47888271897318,34.96873805664923
20241105,i2501.DF,i2501-P-790.DF,i2501-C-800.DF,35.44678147720977,33.473247408432066,34.46001444282092
20241106,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,36.30484958155956,34.33948319141153,35.32216638648555
20241107,i2501.DF,i2501-P-790.DF,i2501-C-810.DF,35.84756483313345,33.88319479671877,34.86537981492611
20241108,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,35.46501538112229,34.70654440826924,35.08577989469576
20241111,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,34.366945785625866,36.678164998373816,35.522555391999845
20241112,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,34.02908094530927,32.440902086450556,33.23499151587991
20241113,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,32.567350977933685,29.71212878936931,31.139739883651497
20241114,i2501.DF,i2501-P-750.DF,i2501-C-760.DF,32.11062750367353,28.396097739281327,30.25336262147743
20241115,i2501.DF,i2501-P-730.DF,i2501-C-740.DF,32.94796718650061,30.239757196631427,31.593862191566018
20241118,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,32.883919573051784,31.06233361634007,31.973126594695927
20241119,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,29.803427480724427,28.38534372399736,29.094385602360894
20241120,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,28.594709039481724,27.138093147160454,27.866401093321088
20241121,i2501.DF,i2501-P-770.DF,i2501-C-780.DF,28.25789809500428,27.081799120926185,27.669848607965232
20241122,i2501.DF,i2501-P-760.DF,i2501-C-770.DF,27.14903348142032,27.37389443942988,27.2614639604251
20241125,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,29.358745313371937,26.429047632358177,27.89389647286506
20241126,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,27.956445238840754,26.457754663961353,27.207099951401055
20241127,i2501.DF,i2501-P-790.DF,i2501-C-800.DF,28.263713068146888,26.78965784677951,27.5266854574632
20241128,i2501.DF,i2501-P-780.DF,i2501-C-790.DF,26.163698318020735,23.795331408588392,24.979514863304566
20241129,i2501.DF,i2501-P-790.DF,i2501-C-800.DF,25.67733699321148,24.877801402890142,25.277569198050813
20241202,i2501.DF,i2501-P-800.DF,i2501-C-810.DF,27.939526721810772,25.43792461510926,26.688725668460016
20241203,i2501.DF,i2501-P-810.DF,i2501-C-820.DF,27.1434026968447,25.935001890311554,26.53920229357813
20241204,i2501.DF,i2501-P-810.DF,i2501-C-820.DF,26.63515703824103,25.11908493233482,25.877120985287924
20241205,i2501.DF,i2501-P-800.DF,i2501-C-810.DF,25.484065150278067,23.733704773745423,24.608884962011743
20241206,i2501.DF,i2501-P-790.DF,i2501-C-800.DF,27.024691117220268,24.849806785059812,25.93724895114004
20241209,i2501.DF,i2501-P-800.DF,i2501-C-810.DF,32.04298400587114,27.867976245353333,29.955480125612237
20241210,i2501.DF,i2501-P-810.DF,i2501-C-820.DF,27.400056222043695,24.977233003142025,26.18864461259286
20241211,i2501.DF,i2501-P-800.DF,i2501-C-820.DF,27.703435257926017,24.30670680450884,26.005071031217426
20241212,i2505.DF,i2505-P-810.DF,i2505-C-820.DF,30.73754587310491,26.071743429459364,28.404644651282137
20241213,i2505.DF,i2505-P-790.DF,i2505-C-800.DF,27.084879376610647,24.651783345428054,25.86833136101935
20241216,i2505.DF,i2505-P-800.DF,i2505-C-810.DF,28.832447566525566,25.805613260311887,27.319030413418727
20241217,i2505.DF,i2505-P-790.DF,i2505-C-800.DF,28.036759668507667,24.55321017427796,26.294984921392814
20241218,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,29.323965872559445,29.247220584095874,29.28559322832766
20241219,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,28.286959738915957,26.54574351773776,27.416351628326858
20241220,i2505.DF,i2505-P-760.DF,i2505-C-780.DF,28.412059425118425,25.95785669376493,27.184958059441676
20241223,i2505.DF,i2505-P-780.DF,i2505-C-790.DF,28.09181782402653,25.10860422022872,26.600211022127624
20241224,i2505.DF,i2505-P-780.DF,i2505-C-790.DF,27.5614805798315,25.210296111466306,26.3858883456489
20241225,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,28.198415790422565,25.92340255620762,27.060909173315093
20241226,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,27.384410639649655,25.15430105750147,26.269355848575564
20241227,i2505.DF,i2505-P-750.DF,i2505-C-770.DF,27.74973980097978,26.01579089766685,26.882765349323314
20241230,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,26.974920573498533,24.790054215350093,25.882487394424313
20241231,i2505.DF,i2505-P-770.DF,i2505-C-780.DF,27.261608538329906,24.556826806913595,25.90921767262175
20250102,i2505.DF,i2505-P-780.DF,i2505-C-790.DF,27.12752076036713,24.891244657753465,26.009382709060297
20250103,i2505.DF,i2505-P-760.DF,i2505-C-770.DF,27.859414484091932,25.0740811033516,26.466747793721765
