date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240516,a2407.DF,a2407-P-4600.DF,a2407-C-4650.DF,10.750209919560737,10.170907646867684,10.46055878321421
20240517,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,9.898535985752137,9.963142915206456,9.930839450479295
20240520,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,11.49471959113354,10.88594216624306,11.1903308786883
20240521,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,10.98157513551704,10.930678996128378,10.95612706582271
20240522,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,10.937919872265145,10.74284021061793,10.840380041441536
20240523,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,10.20213317258736,9.973430599863136,10.08778188622525
20240524,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,10.09870087852532,10.257387594838583,10.178044236681952
20240527,a2407.DF,a2407-P-4600.DF,a2407-C-4650.DF,11.080399412699142,10.905833699872469,10.993116556285806
20240528,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,11.45451911243804,10.787464053103408,11.120991582770724
20240529,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,9.140820692100275,10.162886338184556,9.651853515142417
20240530,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,8.531394448471355,9.654141416164896,9.092767932318123
20240531,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,7.329977239472968,8.950636466886138,8.140306853179553
20240603,a2407.DF,a2407-P-4600.DF,a2407-C-4650.DF,11.801175141140332,11.326212525919694,11.563693833530014
20240604,a2407.DF,a2407-P-4650.DF,a2407-C-4700.DF,11.38311160105823,11.010794998158357,11.196953299608293
20240605,a2407.DF,a2407-P-4600.DF,a2407-C-4650.DF,12.848748164188065,10.003026374985607,11.425887269586834
20240606,a2407.DF,a2407-P-4600.DF,a2407-C-4650.DF,15.0958688900446,10.951182788941548,13.023525839493075
20240607,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,9.7005572902936,8.29323463260098,8.99689596144729
20240611,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,10.115197268088806,8.736062313254873,9.42562979067184
20240612,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,9.881032362742326,8.493761057940766,9.187396710341543
20240613,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,10.08012420542914,8.664278284149148,9.372201244789144
20240614,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,9.89414746983417,8.712754782127707,9.303451125980938
20240617,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.050043655978495,8.580619450056007,9.315331553017252
20240618,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.751441021361543,8.444194640902099,9.097817831131822
20240619,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.69140975047332,8.700787096037391,9.196098423255355
20240620,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.612641798017073,8.527284114028966,9.06996295602302
20240621,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,9.855303844626327,9.21655986229906,9.535931853462694
20240624,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,10.537399134894626,9.479910301453314,10.00865471817397
20240625,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,10.197668938498843,8.889766147846967,9.543717543172905
20240626,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,10.287980604478646,8.778807892570192,9.53339424852442
20240627,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,10.822093482575951,8.946544304343679,9.884318893459817
20240628,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,9.99814817305797,8.207878388317527,9.103013280687748
20240701,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,10.183465430239972,8.492559963553417,9.338012696896694
20240702,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,10.091661347244402,8.656657613720926,9.374159480482664
20240703,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,9.930091933675298,8.45225798578607,9.191174959730684
20240704,a2409.DF,a2409-P-4700.DF,a2409-C-4750.DF,10.134449062170786,8.121584923451975,9.12801699281138
20240705,a2409.DF,a2409-P-4700.DF,a2409-C-4750.DF,9.867515495129211,7.911333795304294,8.889424645216753
20240708,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,10.164839440815316,9.091945815582172,9.628392628198746
20240709,a2409.DF,a2409-P-4650.DF,a2409-C-4700.DF,9.834433544379014,8.144981841750338,8.989707693064677
20240710,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,10.323621001438326,8.930782214997244,9.627201608217783
20240711,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,10.51034626790778,8.778174839439695,9.644260553673735
20240712,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,8.78769890538313,8.618993115503294,8.703346010443212
20240715,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.635096079417634,8.150200266929197,9.392648173173416
20240716,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.57798021341452,8.841322265965019,9.20965123968977
20240717,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.687902864701105,9.639974404627374,9.66393863466424
20240718,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.651792676092583,9.662676547821796,9.65723461195719
20240719,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,9.492074901131344,10.268273081690618,9.88017399141098
20240722,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.736756508065817,10.842869966105114,10.789813237085465
20240723,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.481743712619089,10.341538278041888,10.411640995330488
20240724,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.6183665513544,10.7168694215042,10.6676179864293
20240725,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.401460743086474,10.493024744013947,10.44724274355021
20240726,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.245203859389107,9.09928504483525,9.672244452112178
20240729,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,10.765362138629172,12.067822519290356,11.416592328959764
20240730,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,12.416673888058966,10.797364486717376,11.607019187388172
20240731,a2409.DF,a2409-P-4500.DF,a2409-C-4550.DF,11.386172848681476,11.391278656060251,11.388725752370863
20240801,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,12.748124215196508,11.852328772267876,12.300226493732191
20240802,a2409.DF,a2409-P-4600.DF,a2409-C-4650.DF,11.092278108480794,11.89358557943546,11.492931843958129
20240805,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,16.85051377138381,14.28202031529482,15.566267043339314
20240806,a2409.DF,a2409-P-4550.DF,a2409-C-4600.DF,16.77489797790745,14.387014228691624,15.580956103299537
20240807,a2501.DF,a2501-P-4400.DF,a2501-C-4450.DF,12.161319051492717,8.583077312409383,10.372198181951047
20240808,a2501.DF,a2501-P-4400.DF,a2501-C-4450.DF,11.909852093000616,8.24603817962283,10.077945136311724
20240809,a2501.DF,a2501-P-4400.DF,a2501-C-4450.DF,11.415032359679604,8.533039988747053,9.974036174213328
20240812,a2501.DF,a2501-P-4350.DF,a2501-C-4400.DF,11.192946502570452,9.25669501582581,10.224820759198131
20240813,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.893115587272666,9.611604701415049,10.752360144343855
20240814,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,10.919871511597098,8.922838616327073,9.921355063962086
20240815,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.684790967565188,9.663920574773368,10.674355771169278
20240816,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.660845836035838,8.644450408029854,10.152648122032849
20240819,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.17309686150796,9.187759099058884,10.180427980283422
20240820,a2501.DF,a2501-P-4200.DF,a2501-C-4250.DF,11.183404746897343,9.22498456888778,10.20419465789256
20240821,a2501.DF,a2501-P-4200.DF,a2501-C-4250.DF,11.586976318112535,8.728911700246393,10.157944009179465
20240822,a2501.DF,a2501-P-4200.DF,a2501-C-4250.DF,10.552622959957976,8.539283712017534,9.545953335987754
20240823,a2501.DF,a2501-P-4200.DF,a2501-C-4250.DF,11.095008116385612,8.638175855489068,9.86659198593734
20240826,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.16645596093366,8.611521016691919,9.888988488812789
20240827,a2501.DF,a2501-P-4250.DF,a2501-C-4350.DF,10.890104273031556,8.729526180300994,9.809815226666274
20240828,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.205883462402545,8.43143732336604,9.818660392884292
20240829,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,10.758363903900523,8.327866986307624,9.543115445104076
20240830,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,10.66952647571879,8.556184736660224,9.612855606189507
20240902,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,10.859608802409344,8.364529624505215,9.612069213457278
20240903,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,10.75777377516576,7.72561772646185,9.241695750813804
20240904,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,10.693273317924705,8.282299832004124,9.487786574964414
20240905,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,10.185404982344362,8.496065599493688,9.340735290919024
20240906,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.14221265297827,8.405840887405098,9.774026770191684
20240909,a2501.DF,a2501-P-4250.DF,a2501-C-4300.DF,11.247431423559858,8.265919236640954,9.756675330100409
20240910,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.647142977311258,8.342202346864635,9.994672662087948
20240911,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.098563662109385,8.772791037698159,9.93567734990377
20240912,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.104961649402702,9.08250980095378,10.093735725178242
20240913,a2501.DF,a2501-P-4300.DF,a2501-C-4350.DF,11.749073460265372,8.87111058121962,10.310092020742497
20240918,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,11.048839436033107,10.080989642513018,10.564914539273062
20240919,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,11.590539366520677,9.447394523213925,10.518966944867302
20240920,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,11.152591588640975,9.584165332951375,10.368378460796176
20240923,a2501.DF,a2501-P-4100.DF,a2501-C-4150.DF,11.64922885354085,8.968770210194487,10.308999531867668
20240924,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,11.671645889146998,9.80270792140206,10.737176905274527
20240925,a2501.DF,a2501-P-4100.DF,a2501-C-4150.DF,11.788942604448138,10.052235568780644,10.920589086614392
20240926,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,12.709620018568843,10.232896259610898,11.471258139089873
20240927,a2501.DF,a2501-P-4150.DF,a2501-C-4200.DF,12.718136362312144,10.67628620692107,11.697211284616609
20240930,a2501.DF,a2501-P-4200.DF,a2501-C-4250.DF,15.752945183120469,13.967112601150852,14.86002889213566
20241008,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,16.455218053769368,15.359729407709253,15.90747373073931
20241009,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,16.51088685263113,16.01408565383011,16.26248625323062
20241024,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,16.414099535170877,14.930294464417443,15.67219699979416
20241106,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,15.229184704870574,14.112170042918118,14.670677373894346
20241107,a2501.DF,a2501-P-4050.DF,a2501-C-4100.DF,16.076631047475924,15.081595612402952,15.57911332993944
20241108,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,15.30330599270931,13.696168764135823,14.499737378422568
20241111,a2501.DF,a2501-P-4000.DF,a2501-C-4100.DF,14.140197731486612,14.726668752313136,14.433433241899872
20241112,a2501.DF,a2501-P-4000.DF,a2501-C-4050.DF,13.761272043220185,13.742445695925564,13.751858869572873
20241223,a2505.DF,a2505-P-3800.DF,a2505-C-3850.DF,13.50097286224826,11.07460359014859,12.287788226198424
20241224,a2505.DF,a2505-P-3850.DF,a2505-C-3900.DF,14.2745050056043,11.328769698244724,12.801637351924512
20241225,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,14.72251228467478,11.653461472170417,13.1879868784226
20241226,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,13.74027846763629,11.521169078779144,12.630723773207718
20241227,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,13.416907587858075,10.771628222676934,12.094267905267506
20241230,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,12.821305162836447,10.84201450998448,11.831659836410465
20241231,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,13.148859191363258,10.290944835456164,11.71990201340971
20250102,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,13.0031107762424,10.487154388880027,11.745132582561215
20250103,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,12.70498013385324,10.318441167978351,11.511710650915797
20250106,a2505.DF,a2505-P-3850.DF,a2505-C-3900.DF,12.276976575534082,9.696831472894218,10.98690402421415
20250107,a2505.DF,a2505-P-3800.DF,a2505-C-3850.DF,11.728441077409263,9.74635838620562,10.73739973180744
20250108,a2505.DF,a2505-P-3800.DF,a2505-C-3850.DF,11.620074792085042,9.79809474496236,10.7090847685237
20250109,a2505.DF,a2505-P-3800.DF,a2505-C-3850.DF,11.557853968950536,9.408099819528896,10.482976894239716
20250110,a2505.DF,a2505-P-3850.DF,a2505-C-3900.DF,12.272488169245722,10.007937033484872,11.140212601365295
20250113,a2505.DF,a2505-P-3900.DF,a2505-C-3950.DF,12.50244941666122,10.462123343095293,11.482286379878255
20250114,a2505.DF,a2505-P-3950.DF,a2505-C-4000.DF,13.249404997828464,10.824834683697189,12.037119840762829
20250115,a2505.DF,a2505-P-3950.DF,a2505-C-4000.DF,13.115404856124844,10.579230049992026,11.847317453058434
20250116,a2505.DF,a2505-P-3950.DF,a2505-C-4050.DF,12.924533904592089,11.020208024881232,11.97237096473666
20250117,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,13.511462781724005,10.905798361922416,12.20863057182321
20250120,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,14.247534152730518,11.577722269232536,12.912628210981527
20250121,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,14.38265695544388,12.872684845255003,13.627670900349443
20250122,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,14.10150714562715,11.881991727818658,12.991749436722904
20250123,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,13.58801233200038,11.680373214570103,12.634192773285244
20250124,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.9977162292214,11.319456010890136,12.15858612005577
20250127,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.863401769830784,11.177686346592433,12.020544058211607
20250205,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,13.30268252833827,12.929174396389786,13.115928462364028
20250206,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,12.510675350134743,10.464206401740856,11.4874408759378
20250207,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,11.98087939514033,10.414802110458666,11.197840752799497
20250210,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,13.399412115935167,10.655928739800308,12.027670427867738
20250211,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.55315052683376,11.01010937077737,11.781629948805566
20250212,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.070370090001784,10.50483106305558,11.287600576528682
20250213,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.101470769117,10.09279195261414,11.097131360865571
20250214,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,12.486966810920324,10.482379824675798,11.484673317798062
20250217,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,11.83654107206135,11.261913643914587,11.549227357987968
20250218,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.133776309481531,10.3371556506382,11.235465980059866
20250219,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,11.2070829001946,10.081509252660954,10.64429607642778
20250220,a2505.DF,a2505-P-4000.DF,a2505-C-4050.DF,12.034892336998784,9.848819573587797,10.941855955293288
20250221,a2505.DF,a2505-P-4050.DF,a2505-C-4100.DF,11.110809723410664,9.736748827412468,10.423779275411563
20250224,a2505.DF,a2505-P-4100.DF,a2505-C-4150.DF,13.315965749473174,11.410722170984998,12.363343960229086
20250225,a2505.DF,a2505-P-4100.DF,a2505-C-4150.DF,13.357427966341907,11.370181816061264,12.363804891201587
20250226,a2505.DF,a2505-P-4100.DF,a2505-C-4150.DF,13.366623535027149,11.592938340536218,12.479780937781683
20250227,a2505.DF,a2505-P-4200.DF,a2505-C-4250.DF,15.614799686249892,13.612112514714855,14.613456100482374
20250228,a2505.DF,a2505-P-4200.DF,a2505-C-4250.DF,14.597643346834428,12.912264931217324,13.754954139025877
20250303,a2505.DF,a2505-P-4200.DF,a2505-C-4250.DF,15.339111819150624,14.023400040338627,14.681255929744626
20250304,a2505.DF,a2505-P-4250.DF,a2505-C-4300.DF,15.302499594292504,14.284284125286709,14.793391859789605
20250305,a2505.DF,a2505-P-4150.DF,a2505-C-4200.DF,14.443143291456446,12.976670379221275,13.70990683533886
20250306,a2505.DF,a2505-P-4150.DF,a2505-C-4200.DF,14.672217414098682,12.17807339728758,13.425145405693131
