date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240925,RM2501.ZF,RM501P2500.ZF,RM501C2550.ZF,27.349581430387595,25.300288495712035,26.324934963049813
20240926,RM2501.ZF,RM501P2550.ZF,RM501C2600.ZF,28.71164757979147,26.88187155757643,27.796759568683953
20240927,RM2501.ZF,RM501P2550.ZF,RM501C2600.ZF,28.83268339695692,27.656853341342963,28.24476836914994
20240930,RM2501.ZF,RM501P2600.ZF,RM501C2650.ZF,30.730598464300453,30.406777834815053,30.56868814955775
20241008,RM2501.ZF,RM501P2475.ZF,RM501C2500.ZF,32.649253594956356,29.616610378013174,31.132931986484763
20241009,RM2501.ZF,RM501P2450.ZF,RM501C2475.ZF,32.14231187258062,30.386854027388456,31.264582949984536
20241010,RM2501.ZF,RM501P2475.ZF,RM501C2500.ZF,31.98781665794888,29.9825813087842,30.98519898336654
20241011,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,30.73351643154347,29.505669791646422,30.119593111594945
20241014,RM2501.ZF,RM501P2450.ZF,RM501C2475.ZF,31.949565499264537,29.050179700377406,30.49987259982097
20241015,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,29.495671713152692,29.23262596417246,29.364148838662576
20241016,RM2501.ZF,RM501P2450.ZF,RM501C2475.ZF,30.363006166400424,29.51577258100628,29.939389373703353
20241017,RM2501.ZF,RM501P2400.ZF,RM501C2425.ZF,29.888283369755413,28.29508656693634,29.091684968345877
20241018,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,29.712697379833653,28.48415369498982,29.098425537411735
20241021,RM2501.ZF,RM501P2300.ZF,RM501C2325.ZF,30.994783165822408,30.144443953606697,30.569613559714554
20241022,RM2501.ZF,RM501P2325.ZF,RM501C2350.ZF,30.704037731845684,29.274708434442132,29.98937308314391
20241023,RM2501.ZF,RM501P2375.ZF,RM501C2425.ZF,30.12571028615334,29.542711567562712,29.834210926858027
20241024,RM2501.ZF,RM501P2400.ZF,RM501C2425.ZF,30.02320073124716,29.005763515813353,29.514482123530257
20241025,RM2501.ZF,RM501P2375.ZF,RM501C2400.ZF,29.56704823919293,27.74114429117922,28.654096265186077
20241028,RM2501.ZF,RM501P2400.ZF,RM501C2425.ZF,30.02725524920503,28.87063857552895,29.448946912366992
20241029,RM2501.ZF,RM501P2375.ZF,RM501C2400.ZF,28.531190643951266,29.368968912690463,28.950079778320863
20241030,RM2501.ZF,RM501P2350.ZF,RM501C2375.ZF,30.093093195014674,30.058511704980617,30.075802449997646
20241031,RM2501.ZF,RM501P2325.ZF,RM501C2350.ZF,30.14474931429218,29.503168983372248,29.823959148832216
20241101,RM2501.ZF,RM501P2325.ZF,RM501C2350.ZF,30.46471677960839,29.559218528040454,30.01196765382442
20241104,RM2501.ZF,RM501P2350.ZF,RM501C2375.ZF,31.56444559138036,30.304983627308957,30.93471460934466
20241105,RM2501.ZF,RM501P2325.ZF,RM501C2350.ZF,31.811480854433917,30.90759562356846,31.35953823900119
20241106,RM2501.ZF,RM501P2350.ZF,RM501C2375.ZF,31.56061287085065,29.996502684372324,30.77855777761149
20241107,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,30.746645163739935,31.13313355969791,30.939889361718922
20241108,RM2501.ZF,RM501P2375.ZF,RM501C2400.ZF,29.823752887089633,30.08006749091356,29.951910189001595
20241111,RM2501.ZF,RM501P2450.ZF,RM501C2475.ZF,32.910801267934,31.878907819134056,32.394854543534024
20241112,RM2501.ZF,RM501P2400.ZF,RM501C2425.ZF,29.79104332151255,28.672106120551373,29.23157472103196
20241113,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,31.30573048131446,29.443747475007164,30.374738978160813
20241114,RM2501.ZF,RM501P2425.ZF,RM501C2450.ZF,30.48739818932088,27.9408508364299,29.21412451287539
20241115,RM2501.ZF,RM501P2325.ZF,RM501C2350.ZF,29.516657529572683,28.77436603390558,29.14551178173913
20241118,RM2501.ZF,RM501P2375.ZF,RM501C2400.ZF,30.556962673900507,29.59030926468288,30.073635969291693
20241119,RM2501.ZF,RM501P2375.ZF,RM501C2400.ZF,29.020155482742364,27.937106787940774,28.47863113534157
20241120,RM2501.ZF,RM501P2350.ZF,RM501C2375.ZF,28.560352897013384,27.7645779416479,28.162465419330644
20241121,RM2501.ZF,RM501P2300.ZF,RM501C2325.ZF,27.561580058987083,28.016146066552444,27.788863062769764
20241122,RM2501.ZF,RM501P2250.ZF,RM501C2275.ZF,28.111822828238065,26.875968527572525,27.493895677905293
20241125,RM2501.ZF,RM501P2275.ZF,RM501C2300.ZF,27.491485785046727,25.964679969656924,26.728082877351824
20241126,RM2501.ZF,RM501P2250.ZF,RM501C2275.ZF,25.412327295923497,23.24654765033497,24.329437473129232
20241127,RM2501.ZF,RM501P2250.ZF,RM501C2275.ZF,23.556356083587236,22.79217412276115,23.174265103174193
20241128,RM2501.ZF,RM501P2250.ZF,RM501C2275.ZF,20.899380601619768,20.856795361050537,20.878087981335153
20241129,RM2505.ZF,RM505P2350.ZF,RM505C2375.ZF,23.14852713610895,20.23940224509994,21.693964690604446
20241202,RM2505.ZF,RM505P2350.ZF,RM505C2375.ZF,23.08833936865649,20.443884824569615,21.766112096613053
20241203,RM2505.ZF,RM505P2325.ZF,RM505C2350.ZF,22.42898378684094,19.843801784611458,21.1363927857262
20241204,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,22.896098834974985,19.504226048155093,21.20016244156504
20241205,RM2505.ZF,RM505P2225.ZF,RM505C2250.ZF,22.970805084949106,20.66127621451602,21.816040649732564
20241206,RM2505.ZF,RM505P2225.ZF,RM505C2250.ZF,22.710873776420314,19.944809249955046,21.32784151318768
20241209,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,23.740516581080673,21.27583003772748,22.50817330940408
20241210,RM2505.ZF,RM505P2275.ZF,RM505C2300.ZF,23.32344961577934,21.362594961535496,22.343022288657416
20241211,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,22.68882075793685,20.529066507080508,21.608943632508677
20241212,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,22.409977238476856,20.449418507463566,21.42969787297021
20241213,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,22.194481279870644,20.926173586912473,21.560327433391556
20241216,RM2505.ZF,RM505P2275.ZF,RM505C2300.ZF,22.905732655474505,21.382538155622772,22.14413540554864
20241217,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,22.602918249597977,20.340554947721547,21.47173659865976
20241218,RM2505.ZF,RM505P2225.ZF,RM505C2250.ZF,23.416415927913715,20.470419032469852,21.943417480191783
20241219,RM2505.ZF,RM505P2250.ZF,RM505C2275.ZF,23.35788764693204,20.882167114952065,22.12002738094205
20241220,RM2505.ZF,RM505P2325.ZF,RM505C2350.ZF,25.50866136837356,23.042232300346356,24.275446834359958
20241223,RM2505.ZF,RM505P2325.ZF,RM505C2350.ZF,25.09277259253986,22.13580249979129,23.614287546165574
