date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240126,al2403.SF,al2403P19000.SF,al2403C19100.SF,9.966848058909857,9.151484219517341,9.559166139213598
20240129,al2403.SF,al2403P19000.SF,al2403C19100.SF,11.862327743727064,10.69801259622207,11.280170169974568
20240130,al2403.SF,al2403P18900.SF,al2403C19000.SF,10.347869365994553,8.878551333239262,9.613210349616907
20240131,al2403.SF,al2403P19000.SF,al2403C19100.SF,10.858182849056115,9.759601333339894,10.308892091198004
20240201,al2403.SF,al2403P18800.SF,al2403C19000.SF,11.13933761361891,10.301836645544553,10.72058712958173
20240202,al2403.SF,al2403P18800.SF,al2403C18900.SF,11.144042594406077,11.219261230000983,11.181651912203531
20240205,al2403.SF,al2403P18800.SF,al2403C18900.SF,12.088938757686016,10.854961223981107,11.471949990833561
20240206,al2403.SF,al2403P18800.SF,al2403C18900.SF,10.282791091982016,10.818662856899124,10.55072697444057
20240207,al2403.SF,al2403P18800.SF,al2403C18900.SF,10.141490000193091,9.45333587074558,9.797412935469335
20240208,al2403.SF,al2403P18900.SF,al2403C19000.SF,9.818962237448394,8.878211105640894,9.348586671544645
20240219,al2403.SF,al2403P18700.SF,al2403C18800.SF,14.73028525987186,14.67609016047363,14.703187710172745
20240220,al2404.SF,al2404P18600.SF,al2404C18700.SF,11.13015204218627,8.457914095942298,9.794033069064284
20240221,al2404.SF,al2404P18900.SF,al2404C19000.SF,11.36130514112392,10.123962339328582,10.74263374022625
20240222,al2404.SF,al2404P18700.SF,al2404C18900.SF,10.17624192678607,10.198594663325308,10.18741829505569
20240223,al2404.SF,al2404P18800.SF,al2404C18900.SF,10.916861369705233,10.437709078278335,10.677285223991785
20240226,al2404.SF,al2404P18700.SF,al2404C18800.SF,10.942012173119515,10.257317649202633,10.599664911161074
20240227,al2404.SF,al2404P18800.SF,al2404C18900.SF,10.288397637888773,10.168295198533901,10.228346418211338
20240228,al2404.SF,al2404P18700.SF,al2404C18800.SF,10.43585044574667,9.326135951672473,9.880993198709572
20240229,al2404.SF,al2404P18900.SF,al2404C19000.SF,10.614919834345189,9.526891275268696,10.070905554806941
20240301,al2404.SF,al2404P18900.SF,al2404C19000.SF,10.42370534952482,9.016430132788615,9.720067741156718
20240304,al2404.SF,al2404P19000.SF,al2404C19100.SF,11.543031550807772,9.76199408687806,10.652512818842915
20240305,al2404.SF,al2404P19000.SF,al2404C19100.SF,9.992935773018344,9.792015637216892,9.892475705117619
20240306,al2404.SF,al2404P19000.SF,al2404C19100.SF,10.10117260115093,9.34901623478092,9.725094417965925
20240307,al2404.SF,al2404P19100.SF,al2404C19200.SF,11.131450677590363,9.680190249414633,10.405820463502497
20240308,al2404.SF,al2404P19100.SF,al2404C19300.SF,11.097958120320357,11.052979492575862,11.075468806448109
20240311,al2404.SF,al2404P19100.SF,al2404C19200.SF,9.86840852961218,9.849768801268997,9.859088665440588
20240312,al2404.SF,al2404P19100.SF,al2404C19200.SF,10.568795752889907,9.910996161963116,10.239895957426512
20240313,al2404.SF,al2404P19200.SF,al2404C19300.SF,10.62069845105618,10.744972796363063,10.682835623709622
20240314,al2404.SF,al2404P19100.SF,al2404C19200.SF,11.232828660442497,11.180149923655637,11.206489292049067
20240315,al2404.SF,al2404P19200.SF,al2404C19300.SF,14.397679899404986,13.124915472459463,13.761297685932224
20240318,al2404.SF,al2404P19200.SF,al2404C19300.SF,14.366515423134443,14.421263264199089,14.393889343666766
20240319,al2405.SF,al2405P19200.SF,al2405C19300.SF,12.299082838481347,11.52792473093758,11.913503784709462
20240320,al2405.SF,al2405P19200.SF,al2405C19300.SF,11.435198917939255,10.872258358995317,11.153728638467285
20240321,al2405.SF,al2405P19400.SF,al2405C19500.SF,12.970985746087486,12.409282041269531,12.690133893678508
20240322,al2405.SF,al2405P19300.SF,al2405C19500.SF,11.295157884437959,10.123511184021634,10.709334534229797
20240325,al2405.SF,al2405P19400.SF,al2405C19500.SF,12.216921457608358,10.846985294652942,11.53195337613065
20240326,al2405.SF,al2405P19400.SF,al2405C19500.SF,11.478770752455928,9.329152773751488,10.403961763103709
20240327,al2405.SF,al2405P19400.SF,al2405C19500.SF,11.280719201116495,10.776784928632372,11.028752064874434
20240328,al2405.SF,al2405P19400.SF,al2405C19500.SF,10.582426860360252,10.558367671433432,10.570397265896842
20240329,al2405.SF,al2405P19700.SF,al2405C19800.SF,12.33368866717282,12.35762060338146,12.345654635277139
20240401,al2405.SF,al2405P19700.SF,al2405C19800.SF,13.147008273468963,12.248411018816201,12.697709646142581
20240402,al2405.SF,al2405P19800.SF,al2405C19900.SF,13.752075833046248,13.206858243775876,13.479467038411062
20240403,al2405.SF,al2405P19900.SF,al2405C20000.SF,13.824161662452902,13.365589123029045,13.594875392740974
20240408,al2405.SF,al2405P20200.SF,al2405C20400.SF,18.749104109332375,18.62530020367663,18.687202156504505
20240409,al2405.SF,al2405P20200.SF,al2405C20400.SF,17.492363986028746,17.384175480690946,17.438269733359846
20240410,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.92210102745938,15.850898643169861,16.38649983531462
20240411,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.043227953863678,14.900404897166794,15.471816425515236
20240412,al2406.SF,al2406P20600.SF,al2406C20800.SF,15.802555360336152,15.037228953956362,15.419892157146258
20240415,al2406.SF,al2406P20600.SF,al2406C20800.SF,17.142696347107616,17.75967817641274,17.45118726176018
20240416,al2406.SF,al2406P20000.SF,al2406C20200.SF,14.006715036938166,15.019620015099788,14.513167526018977
20240417,al2406.SF,al2406P20200.SF,al2406C20400.SF,15.09941878507922,14.048267232976805,14.573843009028012
20240418,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.340073773999638,15.94182461314268,16.14094919357116
20240419,al2406.SF,al2406P20200.SF,al2406C20400.SF,15.878972969601612,15.412775763041184,15.645874366321397
20240422,al2406.SF,al2406P20400.SF,al2406C20600.SF,17.62593961889232,16.946335877110478,17.2861377480014
20240423,al2406.SF,al2406P20000.SF,al2406C20400.SF,14.77742354140989,14.383162826141893,14.580293183775892
20240424,al2406.SF,al2406P20200.SF,al2406C20400.SF,16.369707930368616,15.555845528568327,15.962776729468471
20240425,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.47549462741299,15.598694407813188,16.037094517613088
20240426,al2406.SF,al2406P20600.SF,al2406C20800.SF,16.46694756632985,16.24733450479379,16.35714103556182
20240429,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.24877008143949,15.477982961199624,15.863376521319555
20240430,al2406.SF,al2406P20400.SF,al2406C20600.SF,16.822581033747454,15.78252606345562,16.302553548601537
20240506,al2406.SF,al2406P20600.SF,al2406C20800.SF,16.563946083700817,16.375885953942365,16.469916018821593
20240507,al2406.SF,al2406P20600.SF,al2406C20800.SF,15.481491940403084,15.818835199546175,15.65016356997463
20240508,al2406.SF,al2406P20400.SF,al2406C20600.SF,14.421224091284529,13.584626391554696,14.002925241419613
20240509,al2406.SF,al2406P20400.SF,al2406C20800.SF,13.760449955374051,13.330228651890447,13.54533930363225
20240510,al2406.SF,al2406P20600.SF,al2406C20800.SF,15.241763086639287,14.657164775899078,14.949463931269182
20240513,al2406.SF,al2406P20400.SF,al2406C20600.SF,14.563232304210914,14.278054224090535,14.420643264150725
20240514,al2406.SF,al2406P20400.SF,al2406C20600.SF,14.658672303962566,14.505592937602263,14.582132620782414
20240515,al2406.SF,al2406P20400.SF,al2406C20600.SF,14.124187298169378,14.349705011765865,14.236946154967622
20240516,al2406.SF,al2406P20600.SF,al2406C20800.SF,16.363169873427317,15.353072268382542,15.858121070904929
20240517,al2407.SF,al2407P20800.SF,al2407C21000.SF,16.3342610515563,15.200146564997555,15.767203808276928
20240520,al2407.SF,al2407P20800.SF,al2407C21000.SF,17.722453331814343,18.637524475018832,18.179988903416586
20240521,al2407.SF,al2407P21000.SF,al2407C21200.SF,19.69593148435221,18.352071034012692,19.02400125918245
20240522,al2407.SF,al2407P21200.SF,al2407C21400.SF,20.770993631031985,20.022304339802357,20.396648985417173
20240523,al2407.SF,al2407P20600.SF,al2407C20800.SF,16.541626207781594,16.170371516844984,16.35599886231329
20240524,al2407.SF,al2407P20800.SF,al2407C21000.SF,16.47338837573012,15.515681667488554,15.994535021609337
20240527,al2407.SF,al2407P20800.SF,al2407C21000.SF,16.800312583797357,16.13133709326557,16.465824838531464
20240528,al2407.SF,al2407P21000.SF,al2407C21200.SF,17.52808257005359,16.72155869208446,17.124820631069028
20240529,al2407.SF,al2407P21400.SF,al2407C21600.SF,20.206797291173924,18.928975955804585,19.567886623489255
20240530,al2407.SF,al2407P21400.SF,al2407C21600.SF,18.872813692655217,17.553380495944733,18.213097094299975
20240531,al2407.SF,al2407P21400.SF,al2407C21600.SF,17.824991000095668,17.827326206739677,17.826158603417674
20240603,al2407.SF,al2407P21000.SF,al2407C21200.SF,18.55287416336243,17.414524310311027,17.983699236836728
20240604,al2407.SF,al2407P21200.SF,al2407C21400.SF,19.334383410855093,18.56357982106083,18.948981615957962
20240605,al2407.SF,al2407P21000.SF,al2407C21200.SF,19.473403722985392,17.711336697734048,18.592370210359718
20240606,al2407.SF,al2407P21200.SF,al2407C21400.SF,17.975359050120208,17.309913913039342,17.642636481579775
20240607,al2407.SF,al2407P21200.SF,al2407C21400.SF,16.68101595996066,16.82063527879134,16.750825619376002
20240611,al2407.SF,al2407P20800.SF,al2407C21000.SF,16.277189791197895,15.405506796535247,15.84134829386657
20240612,al2407.SF,al2407P20600.SF,al2407C21000.SF,15.449868633806302,15.651100842373022,15.550484738089661
20240613,al2407.SF,al2407P20600.SF,al2407C20800.SF,15.23367084975161,14.17320609775142,14.703438473751515
20240614,al2407.SF,al2407P20400.SF,al2407C20600.SF,12.875243231951593,13.36623592470009,13.120739578325843
20240617,al2408.SF,al2408P20200.SF,al2408C20400.SF,13.913840882292014,13.10139533557827,13.50761810893514
20240618,al2408.SF,al2408P20200.SF,al2408C20400.SF,14.452177709583422,12.238725100754902,13.345451405169161
20240619,al2408.SF,al2408P20400.SF,al2408C20600.SF,14.061232712989922,12.661821423116695,13.36152706805331
20240620,al2408.SF,al2408P20400.SF,al2408C20600.SF,13.41214007401532,12.095266420458362,12.75370324723684
20240621,al2408.SF,al2408P20400.SF,al2408C20600.SF,12.918015595371823,11.752239888070747,12.335127741721285
20240624,al2408.SF,al2408P20200.SF,al2408C20400.SF,12.171740591098706,10.673529241839553,11.422634916469129
20240625,al2408.SF,al2408P20200.SF,al2408C20400.SF,11.071615491850501,10.106221469334645,10.588918480592573
20240626,al2408.SF,al2408P20200.SF,al2408C20400.SF,11.601902266405292,9.748024642217953,10.674963454311623
20240627,al2408.SF,al2408P20000.SF,al2408C20200.SF,10.856976003612125,9.845721632314099,10.351348817963112
20240628,al2408.SF,al2408P20200.SF,al2408C20400.SF,11.279028379383307,10.376692982783462,10.827860681083385
20240701,al2408.SF,al2408P20200.SF,al2408C20400.SF,11.149085773526211,10.5976323145764,10.873359044051305
20240702,al2408.SF,al2408P20200.SF,al2408C20400.SF,10.716864688150393,10.017183231216864,10.367023959683628
20240703,al2408.SF,al2408P20400.SF,al2408C20600.SF,11.12403169253561,10.183006972671375,10.653519332603492
20240704,al2408.SF,al2408P20400.SF,al2408C20600.SF,10.296824517542701,10.116875484839172,10.206850001190936
20240705,al2408.SF,al2408P20200.SF,al2408C20400.SF,10.863083221318318,10.606585305303726,10.734834263311022
20240708,al2408.SF,al2408P20200.SF,al2408C20400.SF,11.241676057918552,10.692320280363111,10.966998169140831
20240709,al2408.SF,al2408P20400.SF,al2408C20600.SF,11.51976940556765,11.373100192941848,11.44643479925475
20240710,al2408.SF,al2408P20000.SF,al2408C20200.SF,12.202886158573238,11.589236654070369,11.896061406321802
20240711,al2408.SF,al2408P20200.SF,al2408C20400.SF,12.046355403004242,11.053888873402277,11.55012213820326
20240712,al2408.SF,al2408P20000.SF,al2408C20200.SF,12.411709609036585,11.849120262849798,12.130414935943191
20240715,al2408.SF,al2408P19900.SF,al2408C20000.SF,12.86948608627217,12.391072403484523,12.630279244878347
20240716,al2409.SF,al2409P19800.SF,al2409C19900.SF,12.255094714991651,9.89323616962379,11.07416544230772
20240717,al2409.SF,al2409P19700.SF,al2409C19800.SF,11.328764981785227,10.860884937010542,11.094824959397885
20240718,al2409.SF,al2409P19700.SF,al2409C19800.SF,11.691024762252859,9.948087744256402,10.81955625325463
20240719,al2409.SF,al2409P19600.SF,al2409C19700.SF,11.981251317136733,10.54091719190084,11.261084254518787
20240722,al2409.SF,al2409P19400.SF,al2409C19500.SF,11.739961548820279,10.870581712724308,11.305271630772292
20240723,al2409.SF,al2409P19200.SF,al2409C19300.SF,12.107977639341092,10.72944290883332,11.418710274087207
20240724,al2409.SF,al2409P19300.SF,al2409C19400.SF,11.951287266437879,10.2061381621515,11.078712714294689
20240725,al2409.SF,al2409P19100.SF,al2409C19200.SF,12.213608946470407,11.511124264818665,11.862366605644535
20240726,al2409.SF,al2409P19200.SF,al2409C19300.SF,11.38114732477733,10.429719411322596,10.905433368049962
20240729,al2409.SF,al2409P19100.SF,al2409C19200.SF,12.416033909043648,10.973158066282638,11.694595987663142
20240730,al2409.SF,al2409P18900.SF,al2409C19000.SF,12.775441761944823,11.70478997788382,12.240115869914321
20240731,al2409.SF,al2409P19100.SF,al2409C19200.SF,11.790134333840271,10.705196849072106,11.247665591456188
20240801,al2409.SF,al2409P19200.SF,al2409C19300.SF,12.19049661745579,10.63238246688365,11.41143954216972
20240802,al2409.SF,al2409P19200.SF,al2409C19300.SF,12.320300243710927,11.23696362360076,11.778631933655843
20240805,al2409.SF,al2409P18800.SF,al2409C18900.SF,15.785349257910205,13.365336711733072,14.575342984821638
20240806,al2409.SF,al2409P18700.SF,al2409C18800.SF,15.942651857964993,13.230946365158896,14.586799111561945
20240807,al2409.SF,al2409P18900.SF,al2409C19000.SF,14.202792678909699,13.268572441424336,13.735682560167017
20240808,al2409.SF,al2409P18900.SF,al2409C19000.SF,14.352527015371933,12.956021374220203,13.654274194796068
20240809,al2409.SF,al2409P19100.SF,al2409C19200.SF,12.81080557261833,12.266676229198257,12.538740900908294
20240812,al2409.SF,al2409P19100.SF,al2409C19200.SF,13.636133510557844,12.852644482462273,13.244388996510057
20240813,al2409.SF,al2409P18900.SF,al2409C19000.SF,15.06933486424632,13.687952162963912,14.378643513605116
20240814,al2409.SF,al2409P19000.SF,al2409C19100.SF,15.166726028334807,14.450076909120746,14.808401468727777
20240815,al2409.SF,al2409P19200.SF,al2409C19300.SF,15.282714221235944,14.16158039066912,14.722147305952532
20240816,al2409.SF,al2409P19300.SF,al2409C19400.SF,13.897286463037,11.681504697473786,12.789395580255393
20240819,al2409.SF,al2409P19500.SF,al2409C19600.SF,13.868976655802376,13.044734487896548,13.456855571849463
20240820,al2410.SF,al2410P19600.SF,al2410C19700.SF,13.724462989030128,11.664544043737738,12.694503516383932
20240821,al2410.SF,al2410P19800.SF,al2410C19900.SF,13.260082379749994,11.327637207534329,12.293859793642161
20240822,al2410.SF,al2410P19800.SF,al2410C19900.SF,12.829951095711504,11.624408777952356,12.22717993683193
20240823,al2410.SF,al2410P19700.SF,al2410C19800.SF,12.232955010373518,11.337577258352754,11.785266134363136
20240826,al2410.SF,al2410P19900.SF,al2410C20000.SF,12.39805927233862,10.968609363003413,11.683334317671015
20240827,al2410.SF,al2410P19800.SF,al2410C20000.SF,12.32871600063205,11.036877785019213,11.682796892825632
20240828,al2410.SF,al2410P19900.SF,al2410C20000.SF,11.902939910758805,10.922341177021547,11.412640543890177
20240829,al2410.SF,al2410P19700.SF,al2410C19800.SF,12.094757294562264,10.92287324017818,11.508815267370222
20240830,al2410.SF,al2410P19800.SF,al2410C19900.SF,11.436666247631685,10.425651381528139,10.931158814579913
20240902,al2410.SF,al2410P19500.SF,al2410C19600.SF,13.346361085217188,11.897100458653698,12.621730771935443
20240903,al2410.SF,al2410P19400.SF,al2410C19600.SF,12.969381724217923,11.85149304391513,12.410437384066526
20240904,al2410.SF,al2410P19300.SF,al2410C19400.SF,13.803121684398208,12.94572010886509,13.37442089663165
20240905,al2410.SF,al2410P19100.SF,al2410C19200.SF,15.70820593247538,13.309356344010059,14.50878113824272
20240906,al2410.SF,al2410P19300.SF,al2410C19400.SF,13.116647169902542,12.46158549485738,12.789116332379962
20240909,al2410.SF,al2410P19200.SF,al2410C19300.SF,14.171777058869623,13.344736414932203,13.758256736900913
20240910,al2410.SF,al2410P19300.SF,al2410C19400.SF,14.119115831345283,12.381712844627723,13.250414337986502
20240911,al2410.SF,al2410P19400.SF,al2410C19500.SF,13.010484753465951,11.423611362611407,12.217048058038678
20240912,al2410.SF,al2410P19700.SF,al2410C19800.SF,12.510814414559102,11.131528385004955,11.821171399782028
20240913,al2410.SF,al2410P19700.SF,al2410C19800.SF,12.592034072398716,10.99796239819716,11.794998235297939
20240918,al2410.SF,al2410P19800.SF,al2410C19900.SF,15.012063375313625,13.178002225164345,14.095032800238986
20240919,al2411.SF,al2411P20000.SF,al2411C20200.SF,13.661304470788973,12.079252448812158,12.870278459800566
20240920,al2411.SF,al2411P20000.SF,al2411C20200.SF,13.809014302829894,12.617773314115308,13.2133938084726
20240923,al2411.SF,al2411P19700.SF,al2411C19800.SF,13.788218654719259,13.179385983379152,13.483802319049206
20240924,al2411.SF,al2411P19900.SF,al2411C20000.SF,13.976091731453891,12.186531756699846,13.081311744076869
20240925,al2411.SF,al2411P20000.SF,al2411C20200.SF,13.631094944949664,12.717990331597079,13.174542638273373
20240926,al2411.SF,al2411P20000.SF,al2411C20200.SF,14.310240740249705,12.523230016111711,13.416735378180707
20240927,al2411.SF,al2411P20400.SF,al2411C20600.SF,15.806702109845606,15.61251842730838,15.709610268576993
20240930,al2411.SF,al2411P20400.SF,al2411C20600.SF,16.52494905520125,15.54327523339347,16.03411214429736
20241008,al2411.SF,al2411P20600.SF,al2411C20800.SF,17.56691008771,17.199322134334132,17.383116111022066
20241009,al2411.SF,al2411P20400.SF,al2411C20600.SF,16.400290647142725,15.091315564253282,15.745803105698004
20241010,al2411.SF,al2411P20400.SF,al2411C20600.SF,16.549412565695427,15.260674085626919,15.905043325661172
20241011,al2411.SF,al2411P20800.SF,al2411C21000.SF,17.84256314409783,16.974586522343778,17.408574833220804
20241014,al2411.SF,al2411P20800.SF,al2411C21000.SF,18.625886157516376,19.69121184999069,19.158549003753535
20241015,al2411.SF,al2411P20600.SF,al2411C20800.SF,18.60690777378408,16.84798880410985,17.727448288946967
20241016,al2411.SF,al2411P20600.SF,al2411C20800.SF,18.413484164489937,17.299384653401706,17.856434408945823
20241017,al2411.SF,al2411P20400.SF,al2411C20600.SF,16.439820234851503,15.520252209408088,15.980036222129796
20241018,al2412.SF,al2412P20600.SF,al2412C20800.SF,15.846508444952784,14.661412105075907,15.253960275014347
20241021,al2412.SF,al2412P20800.SF,al2412C21000.SF,17.83531437195217,15.83591293892094,16.835613655436553
20241022,al2412.SF,al2412P20800.SF,al2412C21000.SF,17.10716958909578,15.42473919385356,16.26595439147467
20241023,al2412.SF,al2412P20800.SF,al2412C21000.SF,16.37217417450459,15.62309913080714,15.997636652655864
20241024,al2412.SF,al2412P21000.SF,al2412C21200.SF,16.584361393955547,17.96122927348775,17.272795333721646
20241025,al2412.SF,al2412P20600.SF,al2412C20800.SF,15.375025877373835,14.597516493820445,14.98627118559714
20241028,al2412.SF,al2412P20800.SF,al2412C21000.SF,15.855933541546326,15.142796547424577,15.499365044485451
20241029,al2412.SF,al2412P20600.SF,al2412C20800.SF,15.794382087972329,14.394127420336408,15.094254754154369
20241030,al2412.SF,al2412P20800.SF,al2412C21000.SF,16.030613784817934,14.81282745951981,15.421720622168872
20241031,al2412.SF,al2412P20600.SF,al2412C20800.SF,15.99603781874378,13.379767308883316,14.687902563813548
20241101,al2412.SF,al2412P20600.SF,al2412C20800.SF,16.048226825609007,14.04956769388887,15.048897259748937
20241104,al2412.SF,al2412P20800.SF,al2412C21000.SF,16.969893380812007,16.08056912469408,16.525231252753045
20241105,al2412.SF,al2412P21000.SF,al2412C21200.SF,17.662723986852537,16.06448588602168,16.863604936437106
20241106,al2412.SF,al2412P20800.SF,al2412C21000.SF,15.908845777768088,14.617526923715122,15.263186350741606
20241107,al2412.SF,al2412P21400.SF,al2412C21600.SF,17.095341303375346,16.004992095711298,16.550166699543322
20241108,al2412.SF,al2412P21600.SF,al2412C21800.SF,19.727307664199074,19.404430110429548,19.56586888731431
20241111,al2412.SF,al2412P21200.SF,al2412C21400.SF,15.962808043933657,15.367667117305068,15.665237580619362
20241112,al2412.SF,al2412P20800.SF,al2412C21000.SF,14.266269319136644,13.836314175497122,14.051291747316883
20241113,al2412.SF,al2412P20600.SF,al2412C20800.SF,14.910321261528322,14.339770279653019,14.62504577059067
20241114,al2412.SF,al2412P20400.SF,al2412C20600.SF,14.437839649833265,13.930664747954028,14.184252198893645
20241115,al2412.SF,al2412P20600.SF,al2412C20800.SF,14.74226597285334,13.426620618913685,14.084443295883514
20241118,al2501.SF,al2501P20400.SF,al2501C20600.SF,15.149762657641125,14.232962544576925,14.691362601109024
20241119,al2501.SF,al2501P20400.SF,al2501C20600.SF,13.490624469625132,13.077540512084465,13.284082490854798
20241120,al2501.SF,al2501P20600.SF,al2501C21000.SF,13.97617025718127,13.731302656684841,13.853736456933056
20241121,al2501.SF,al2501P20600.SF,al2501C20800.SF,13.461457718234954,12.482583423829718,12.972020571032335
20241122,al2501.SF,al2501P20400.SF,al2501C20600.SF,13.600417107042324,12.039750651753325,12.820083879397824
20241125,al2501.SF,al2501P20600.SF,al2501C20800.SF,13.425406638808795,12.128945900693518,12.777176269751156
20241126,al2501.SF,al2501P20400.SF,al2501C20600.SF,12.652427267291497,11.401197945474681,12.02681260638309
20241127,al2501.SF,al2501P20400.SF,al2501C20600.SF,12.431125974106322,11.29337359723517,11.862249785670747
20241128,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.849357436876655,11.388025940012964,12.118691688444809
20241129,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.767260626162535,11.307270406121463,12.037265516142
20241202,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.730620039510216,11.614902073124892,12.172761056317555
20241203,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.897577736479429,10.780181651407638,11.838879693943532
20241204,al2501.SF,al2501P20400.SF,al2501C20600.SF,12.1470620931594,11.078676359373851,11.612869226266625
20241205,al2501.SF,al2501P20400.SF,al2501C20600.SF,11.677550193035252,11.43356434230552,11.555557267670386
20241206,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.459834410133864,11.75454703259949,12.107190721366678
20241209,al2501.SF,al2501P20200.SF,al2501C20400.SF,12.995038958790955,11.48616911771958,12.240604038255267
20241210,al2501.SF,al2501P20200.SF,al2501C20400.SF,11.959861785493986,11.913838240509014,11.9368500130015
20241211,al2501.SF,al2501P20200.SF,al2501C20600.SF,13.272535794338367,11.399047368458476,12.335791581398421
20241212,al2502.SF,al2502P20400.SF,al2502C20600.SF,11.537563968740834,9.482727199237747,10.51014558398929
20241213,al2502.SF,al2502P20200.SF,al2502C20400.SF,11.81755214524466,9.917400928214605,10.867476536729633
20241216,al2502.SF,al2502P20200.SF,al2502C20400.SF,11.52891734993518,10.672977235162016,11.100947292548597
20241217,al2502.SF,al2502P19900.SF,al2502C20000.SF,12.841115118544879,10.875867032323,11.858491075433939
20241218,al2502.SF,al2502P19900.SF,al2502C20000.SF,11.764154569797016,10.643376497861874,11.203765533829445
20241219,al2502.SF,al2502P19800.SF,al2502C19900.SF,11.819083983212492,9.948398256315311,10.8837411197639
20241220,al2502.SF,al2502P19900.SF,al2502C20000.SF,11.319235156880614,9.748215832066048,10.53372549447333
20241223,al2502.SF,al2502P19900.SF,al2502C20000.SF,11.74215093528437,10.509669433937786,11.125910184611078
20241224,al2502.SF,al2502P19800.SF,al2502C19900.SF,11.242093328032796,10.004871223203928,10.623482275618361
20241225,al2502.SF,al2502P19800.SF,al2502C19900.SF,11.012276934573203,9.621370238231583,10.316823586402393
20241226,al2502.SF,al2502P19700.SF,al2502C19800.SF,11.262366652892068,11.20730950993614,11.234838081414104
20241227,al2502.SF,al2502P19700.SF,al2502C19800.SF,11.701697656310214,9.379923624384563,10.540810640347388
20241230,al2502.SF,al2502P19800.SF,al2502C19900.SF,10.788345882704881,9.954794691058162,10.371570286881521
20241231,al2502.SF,al2502P19700.SF,al2502C19800.SF,10.169211632553814,9.701533636945578,9.935372634749697
20250102,al2502.SF,al2502P19900.SF,al2502C20000.SF,10.820309535333994,8.88963914692837,9.854974341131182
20250103,al2502.SF,al2502P19800.SF,al2502C19900.SF,11.87513183723731,9.629502138276813,10.752316987757062
20250106,al2502.SF,al2502P19500.SF,al2502C19600.SF,12.210866346562899,11.325749222616698,11.768307784589798
20250107,al2502.SF,al2502P19600.SF,al2502C19700.SF,12.303411723927542,10.562838220210855,11.433124972069198
20250108,al2502.SF,al2502P19700.SF,al2502C19800.SF,12.077836324988185,9.936319220679215,11.0070777728337
20250109,al2502.SF,al2502P19900.SF,al2502C20000.SF,11.97313920097633,9.68898928431704,10.831064242646686
20250110,al2502.SF,al2502P20000.SF,al2502C20200.SF,11.622929006621034,10.05098667841422,10.836957842517627
20250113,al2502.SF,al2502P20200.SF,al2502C20400.SF,12.28757801904626,11.748149139401095,12.017863579223677
20250114,al2503.SF,al2503P20200.SF,al2503C20400.SF,12.487357381464065,10.903257249395837,11.69530731542995
20250115,al2503.SF,al2503P20000.SF,al2503C20200.SF,12.130942420185285,10.141320318611246,11.136131369398266
20250116,al2503.SF,al2503P20200.SF,al2503C20400.SF,12.188724816169575,10.650772066161016,11.419748441165297
